timeline_s,gpu_util_pct_mean,gpu_util_pct_std,gpu_mem_mb_mean,gpu_mem_mb_std,cpu_util_pct_mean,cpu_util_pct_std,gpu_energy_delta_j_mean,gpu_energy_delta_j_std,gpu_power_w_mean,gpu_power_w_std,num_samples
0.0,52.333333,12.229291,5153.250000,0.000000,1.266667,0.047140,0.000000,0.000000,0.000000,0.000000,3
0.5,92.666667,1.699673,6111.250000,0.000000,1.433333,0.047140,130.428667,7.717892,207.015488,14.103498,3
1.0,91.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,124.100000,0.000000,199.821819,0.000000,1
1.5,95.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,124.919500,0.062500,200.364919,0.795494,2
2.0,94.000000,0.816497,6111.250000,0.000000,1.366667,0.094281,126.449000,0.919039,204.170765,1.757551,3
2.5,94.666667,0.471405,6111.250000,0.000000,1.400000,0.081650,140.640333,11.480507,226.585501,18.329631,3
3.0,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,125.731667,0.591155,203.058979,1.184441,3
3.5,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,134.797000,9.488397,216.547645,15.550171,3
4.5,95.000000,0.000000,6111.250000,0.000000,1.433333,0.047140,125.009000,0.622706,201.405603,0.653980,3
5.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,133.548667,10.879080,214.728698,17.190404,3
5.5,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,132.608000,11.146272,213.389252,18.179663,3
6.0,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,133.082667,11.113185,214.885843,18.075800,3
7.0,93.666667,2.054805,6111.250000,0.000000,1.366667,0.094281,127.416667,1.240089,204.417084,2.579046,3
7.5,93.666667,1.885618,6111.250000,0.000000,1.466667,0.047140,126.117667,1.269282,202.729337,1.827867,3
8.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,132.850333,10.220850,213.320044,16.623136,3
8.5,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,132.893000,10.525234,214.002113,17.229627,3
9.5,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,133.134000,10.252102,213.415878,16.155823,3
10.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.094281,125.302000,1.781596,201.564151,3.067425,3
10.5,94.666667,0.471405,6111.250000,0.000000,1.400000,0.081650,132.483000,10.926761,212.249844,16.385404,3
11.0,93.666667,1.885618,6111.250000,0.000000,1.433333,0.094281,133.549667,11.637072,213.557997,18.306255,3
12.0,93.666667,1.247219,6111.250000,0.000000,1.400000,0.081650,134.397000,10.432376,215.505358,16.484829,3
12.5,94.000000,2.160247,6111.250000,0.000000,1.400000,0.081650,125.505333,1.622130,200.869783,3.375572,3
13.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,134.135000,10.896104,215.143039,16.969500,3
13.5,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,131.510333,10.462508,210.725555,16.560662,3
14.5,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,134.267667,10.442261,215.340914,17.121103,3
15.0,93.666667,1.247219,6111.250000,0.000000,1.433333,0.047140,125.055000,1.867596,199.014027,2.196465,3
15.5,94.666667,0.471405,6111.250000,0.000000,1.400000,0.081650,134.339000,10.986730,214.922415,16.851995,3
16.0,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,132.618667,11.750288,212.559328,18.398226,3
17.0,94.666667,0.471405,6111.250000,0.000000,1.366667,0.047140,134.067000,10.683937,214.887131,17.307565,3
17.5,94.333333,1.699673,6111.250000,0.000000,1.433333,0.047140,126.759000,2.751921,203.372116,4.572625,3
18.0,93.666667,1.885618,6111.250000,0.000000,1.433333,0.047140,133.496333,11.664517,213.390181,18.224966,3
18.5,94.666667,0.471405,6111.250000,0.000000,1.433333,0.124722,132.423000,11.494448,212.064128,18.273539,3
19.5,94.000000,1.414214,6111.250000,0.000000,1.366667,0.094281,134.200000,10.298999,215.080692,16.056786,3
20.0,94.000000,0.816497,6111.250000,0.000000,1.400000,0.081650,126.496667,2.444975,203.059352,3.879551,3
20.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,133.714667,11.251029,214.866300,18.705829,3
21.0,94.000000,1.414214,6111.250000,0.000000,1.433333,0.047140,134.511333,10.365327,216.399240,16.069449,3
22.0,93.666667,1.885618,6111.250000,0.000000,1.433333,0.047140,125.522000,0.152029,201.320752,0.711932,3
22.5,94.000000,1.414214,6111.250000,0.000000,1.366667,0.047140,135.952667,9.747184,218.522704,15.935805,3
23.0,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,125.804333,0.729690,199.423712,0.945913,3
23.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.141421,140.511000,10.543685,225.599425,16.585652,3
24.5,94.000000,1.414214,6111.250000,0.000000,1.400000,0.000000,126.134000,0.446462,202.882459,1.136043,3
25.0,93.666667,1.885618,6111.250000,0.000000,1.333333,0.169967,135.115333,9.320423,217.312437,15.175946,3
25.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.081650,125.137000,1.335606,201.358582,2.300750,3
26.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.124722,134.361333,10.179362,215.966914,16.057943,3
27.0,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,132.175000,10.485688,212.633369,16.971693,3
27.5,93.333333,1.699673,6111.250000,0.000000,1.400000,0.081650,134.851667,10.475275,216.678240,16.831383,3
28.0,94.000000,1.414214,6111.250000,0.000000,1.400000,0.000000,126.286667,0.208215,202.970783,1.037252,3
28.5,94.000000,2.160247,6111.250000,0.000000,1.500000,0.081650,126.572000,2.197588,203.506463,3.687744,3
29.5,94.666667,0.471405,6111.250000,0.000000,1.366667,0.047140,140.691333,10.454022,225.958101,16.706886,3
30.0,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,126.175000,0.214723,202.528950,0.707203,3
30.5,93.666667,1.885618,6111.250000,0.000000,1.466667,0.047140,135.358000,9.409621,217.729651,15.173587,3
31.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,125.084000,1.230548,201.224999,2.209374,3
32.0,94.666667,0.471405,6111.250000,0.000000,1.433333,0.094281,135.548000,10.612325,217.514077,16.093104,3
32.5,93.666667,1.885618,6111.250000,0.000000,1.433333,0.047140,132.568667,11.042391,213.201014,17.777375,3
33.0,94.333333,0.942809,6111.250000,0.000000,1.400000,0.081650,135.195667,10.305559,216.503610,16.631098,3
33.5,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,125.293000,0.842478,200.404186,1.118321,3
34.5,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,134.529000,11.222352,216.094159,18.172871,3
35.0,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,133.523667,10.706226,214.073053,17.814735,3
35.5,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,127.296667,1.781452,204.439070,3.197803,3
36.0,95.000000,0.000000,6111.250000,0.000000,1.533333,0.047140,134.650667,9.431293,216.711674,14.833497,3
36.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,127.272000,0.000000,205.999547,0.000000,1
37.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,125.584000,1.437000,200.721630,3.787887,2
37.5,94.000000,1.414214,6111.250000,0.000000,1.433333,0.124722,142.025667,10.505514,228.086712,17.375226,3
38.0,93.333333,2.357023,6111.250000,0.000000,1.400000,0.081650,124.533667,0.668862,199.636769,0.749002,3
38.5,94.666667,0.471405,6111.250000,0.000000,1.366667,0.047140,134.324667,10.883306,214.116344,17.406010,3
39.0,91.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,128.339000,0.000000,206.779884,0.000000,1
39.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,125.501500,0.994500,200.165356,2.180653,2
40.0,93.666667,1.247219,6111.250000,0.000000,1.366667,0.047140,141.635667,8.999330,227.116552,14.528675,3
40.5,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,125.954667,0.691030,201.692986,1.620757,3
41.0,95.000000,0.000000,6111.250000,0.000000,1.466667,0.124722,133.810000,10.796588,213.297920,16.575706,3
41.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,125.819000,0.000000,202.179600,0.000000,1
42.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,126.124500,0.931500,201.782425,2.271896,2
42.5,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,140.595667,11.598687,224.006759,20.611281,3
43.0,93.666667,1.885618,6111.250000,0.000000,1.500000,0.081650,126.219667,0.154476,202.221665,0.390198,3
43.5,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,132.938333,9.384892,212.391568,15.344313,3
44.0,91.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,127.327000,0.000000,202.772643,0.000000,1
44.5,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,126.694500,0.055500,202.949292,0.658338,2
45.0,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,140.643667,10.221996,224.906295,16.108819,3
45.5,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,134.819667,9.741613,215.674757,15.934906,3
46.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,126.161667,1.163890,201.418947,2.078466,3
46.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,129.110000,0.000000,206.557178,0.000000,1
47.0,95.000000,0.000000,6111.250000,0.000000,1.450000,0.050000,136.935500,11.625500,219.515249,18.802858,2
47.5,94.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,132.496000,11.526682,210.964544,19.446052,3
48.0,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,135.351333,9.943988,216.501437,15.820729,3
48.5,94.000000,1.414214,6111.250000,0.000000,1.300000,0.081650,125.474000,1.453765,199.192532,3.487307,3
49.0,91.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,127.268000,0.000000,203.569207,0.000000,1
49.5,93.500000,1.500000,6111.250000,0.000000,1.350000,0.050000,137.793000,11.709000,221.153058,18.918275,2
50.0,93.666667,1.885618,6111.250000,0.000000,1.466667,0.047140,132.372000,8.750062,209.067827,12.587926,3
50.5,95.000000,0.000000,6111.250000,0.000000,1.333333,0.047140,135.311000,10.468668,216.606375,16.992394,3
51.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.094281,132.412667,11.234837,211.316014,18.096816,3
51.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,129.189000,0.000000,207.225310,0.000000,1
52.0,93.500000,1.500000,6111.250000,0.000000,1.350000,0.050000,136.648500,9.695500,215.965865,13.260045,2
52.5,94.000000,1.414214,6111.250000,0.000000,1.433333,0.094281,128.304333,2.954174,204.164496,5.360433,3
53.0,94.333333,0.942809,6111.250000,0.000000,1.433333,0.047140,131.931667,12.353290,210.267179,19.100819,3
53.5,93.333333,1.699673,6111.250000,0.000000,1.400000,0.081650,142.338333,11.045420,226.419624,16.300418,3
54.5,93.666667,1.885618,6111.250000,0.000000,1.433333,0.094281,127.497667,1.151431,203.829576,1.341801,3
55.0,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,127.956000,3.334475,205.157569,6.278760,3
55.5,95.000000,0.000000,6111.250000,0.000000,1.433333,0.124722,131.545667,12.963701,210.871903,20.524147,3
56.0,95.000000,0.000000,6111.250000,0.000000,1.500000,0.081650,142.290000,11.197265,228.365594,17.974632,3
57.0,93.666667,1.885618,6111.250000,0.000000,1.300000,0.141421,124.549667,1.439497,198.692124,2.645793,3
57.5,94.666667,0.471405,6111.250000,0.000000,1.500000,0.000000,126.585333,0.896047,202.329367,1.937913,3
58.0,94.000000,1.414214,6111.250000,0.000000,1.366667,0.047140,132.020667,10.284234,211.042033,16.477970,3
58.5,92.666667,1.699673,6111.250000,0.000000,1.366667,0.094281,141.152667,10.572484,226.002314,17.389073,3
59.5,93.666667,1.885618,6111.250000,0.000000,1.433333,0.094281,125.636000,2.944097,200.418066,6.176705,3
60.0,95.000000,0.000000,6111.250000,0.000000,1.566667,0.047140,135.099000,10.478993,215.998076,17.230428,3
60.5,95.000000,0.000000,6111.250000,0.000000,1.633333,0.188562,133.442000,9.259552,213.794769,14.265645,3
61.0,95.000000,0.000000,6111.250000,0.000000,1.466667,0.169967,128.007000,0.965549,205.442453,1.121582,3
62.0,93.666667,1.885618,6111.250000,0.000000,1.433333,0.094281,134.702667,10.327251,215.285563,17.151483,3
62.5,93.666667,1.885618,6111.250000,0.000000,1.333333,0.047140,125.672333,0.301746,200.998553,1.502175,3
63.0,92.666667,1.699673,6111.250000,0.000000,1.533333,0.047140,139.889333,11.473423,222.846215,17.287171,3
63.5,92.333333,1.885618,6111.250000,0.000000,1.433333,0.047140,127.285333,1.444067,202.541554,2.211036,3
64.5,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,132.839000,10.570479,212.149110,18.185705,3
65.0,95.000000,0.000000,6111.250000,0.000000,1.466667,0.124722,141.766333,11.236794,226.839811,17.620955,3
65.5,95.333333,0.471405,6111.250000,0.000000,1.366667,0.047140,127.112000,0.516189,203.786915,0.316117,3
66.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.094281,127.421667,2.918140,204.228532,5.152514,3
67.0,94.666667,0.471405,6111.250000,0.000000,1.400000,0.081650,133.854333,12.212617,214.405993,19.226687,3
67.5,93.666667,1.885618,6111.250000,0.000000,1.300000,0.216025,133.869333,11.459657,214.637913,18.109420,3
68.0,92.333333,1.247219,6111.250000,0.000000,1.466667,0.047140,134.722333,9.670656,215.835030,16.104532,3
68.5,93.666667,1.885618,6111.250000,0.000000,1.366667,0.047140,125.535333,1.151899,201.187450,1.801115,3
69.0,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,128.446000,0.000000,206.983234,0.000000,1
69.5,95.500000,0.500000,6111.250000,0.000000,1.400000,0.100000,138.052500,12.490500,221.182283,21.690487,2
70.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.047140,132.391000,9.932319,211.754624,15.095603,3
70.5,95.000000,0.000000,6111.250000,0.000000,1.433333,0.047140,134.820333,11.052704,215.099531,17.346126,3
71.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,125.263667,0.205719,200.621526,0.986997,3
71.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,132.233000,0.000000,212.284026,0.000000,1
72.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,148.905500,0.774500,238.156250,1.038411,2
72.5,93.000000,1.414214,6111.250000,0.000000,1.400000,0.081650,125.799333,2.662255,201.805522,3.926493,3
73.0,91.666667,1.699673,6111.250000,0.000000,1.333333,0.047140,134.914667,10.365840,215.337375,17.117879,3
73.5,94.000000,1.414214,6111.250000,0.000000,1.500000,0.081650,126.273667,0.505596,202.358498,1.716475,3
74.0,92.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,128.692000,0.000000,206.678844,0.000000,1
74.5,95.000000,0.000000,6111.250000,0.000000,1.550000,0.050000,137.922500,12.478500,220.917196,19.823934,2
75.0,95.333333,0.471405,6111.250000,0.000000,1.433333,0.094281,132.280333,10.470616,210.726810,16.821372,3
75.5,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,135.041667,10.105849,216.335161,16.902721,3
76.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,125.839000,1.488739,201.527288,3.110952,3
76.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,129.824000,0.000000,208.621996,0.000000,1
77.0,94.000000,1.000000,6111.250000,0.000000,1.450000,0.050000,138.620000,12.496000,221.754888,19.618750,2
77.5,92.333333,1.885618,6111.250000,0.000000,1.400000,0.000000,133.231333,9.717214,213.260392,15.926035,3
78.0,93.666667,1.885618,6111.250000,0.000000,1.433333,0.169967,134.761333,10.730356,214.781483,16.304629,3
78.5,93.000000,2.000000,6111.250000,0.000000,1.450000,0.050000,124.709500,0.017500,198.515313,0.696885,2
79.0,95.500000,0.500000,6111.250000,0.000000,1.450000,0.050000,126.330500,1.370500,200.780502,2.543968,2
79.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.100000,137.723500,10.715500,220.546802,16.446466,2
80.0,95.000000,0.000000,6111.250000,0.000000,1.333333,0.047140,133.075000,10.981751,213.224436,17.994260,3
80.5,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,134.488000,11.046545,216.148318,17.960005,3
81.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,126.561500,0.660500,199.612937,0.396152,2
81.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,149.091000,0.000000,230.498913,0.000000,1
82.0,93.666667,1.885618,6111.250000,0.000000,1.400000,0.081650,126.106000,0.913320,201.492861,2.740469,3
82.5,93.333333,1.699673,6111.250000,0.000000,1.433333,0.124722,141.394000,9.877777,224.962978,14.975102,3
83.0,92.666667,2.357023,6111.250000,0.000000,1.366667,0.047140,126.059000,0.437239,202.138507,1.107191,3
83.5,94.500000,0.500000,6111.250000,0.000000,1.400000,0.100000,129.004500,2.405500,206.393356,4.667823,2
84.0,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,150.541000,0.000000,242.093336,0.000000,1
84.5,95.333333,0.471405,6111.250000,0.000000,1.433333,0.047140,125.105667,2.057402,201.009250,3.431016,3
85.0,94.666667,0.471405,6111.250000,0.000000,1.400000,0.000000,141.056333,12.183025,225.834344,20.118790,3
85.5,95.000000,0.000000,6111.250000,0.000000,1.433333,0.094281,125.365667,1.030892,200.439675,2.664339,3
86.0,95.000000,0.000000,6111.250000,0.000000,1.300000,0.000000,128.659500,0.278500,206.721863,0.611749,2
86.5,93.500000,1.500000,6111.250000,0.000000,1.350000,0.050000,136.051500,11.807500,218.616114,19.078558,2
87.0,93.000000,2.000000,6111.250000,0.000000,1.500000,0.000000,124.878500,1.619500,200.079267,3.302442,2
87.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,142.401667,9.640232,228.370698,15.389786,3
88.0,93.000000,1.414214,6111.250000,0.000000,1.433333,0.047140,125.512000,0.919004,200.958975,0.852325,3
88.5,93.000000,1.000000,6111.250000,0.000000,1.350000,0.150000,129.237500,0.290500,207.663101,0.763164,2
89.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,137.549500,12.525500,220.785378,20.216861,2
89.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,124.877000,0.589000,199.300526,0.598080,2
90.0,95.333333,0.471405,6111.250000,0.000000,1.466667,0.124722,142.700333,10.022342,227.560277,15.724281,3
90.5,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,124.381667,1.177055,199.074717,1.769447,3
91.0,95.000000,0.000000,6111.250000,0.000000,1.500000,0.000000,128.847000,1.159000,205.875194,2.960800,2
91.5,94.500000,0.500000,6111.250000,0.000000,1.450000,0.050000,137.558500,13.446500,219.922915,21.005116,2
92.0,93.000000,2.000000,6111.250000,0.000000,1.350000,0.050000,124.932500,0.664500,199.183122,2.174803,2
92.5,93.666667,1.247219,6111.250000,0.000000,1.400000,0.081650,142.293333,9.060721,227.704456,14.318653,3
93.0,92.333333,1.885618,6111.250000,0.000000,1.400000,0.081650,125.889000,1.946824,200.624140,2.268723,3
93.5,93.000000,2.000000,6111.250000,0.000000,1.350000,0.050000,128.695500,1.148500,206.959666,1.610875,2
94.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,137.191000,11.793000,220.058692,18.781968,2
94.5,95.000000,0.000000,6111.250000,0.000000,1.450000,0.050000,137.343500,11.000500,217.529609,15.145820,2
95.0,95.000000,0.000000,6111.250000,0.000000,1.466667,0.047140,127.305000,1.041442,204.470839,1.472371,3
95.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,134.674333,8.823601,216.082896,13.714657,3
96.0,95.000000,0.000000,6111.250000,0.000000,1.400000,0.100000,125.386000,3.293000,200.882276,4.399122,2
96.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.100000,137.819000,10.164000,221.215983,15.694761,2
97.0,93.500000,1.500000,6111.250000,0.000000,1.450000,0.050000,138.176000,9.332000,221.588447,14.143194,2
97.5,92.666667,1.699673,6111.250000,0.000000,1.433333,0.094281,126.138667,1.566346,201.172335,2.022625,3
98.0,93.000000,1.414214,6111.250000,0.000000,1.433333,0.047140,133.534333,10.132962,213.045149,16.732585,3
98.5,93.500000,1.500000,6111.250000,0.000000,1.450000,0.150000,125.892000,2.211000,200.167956,2.802751,2
99.0,95.000000,0.000000,6111.250000,0.000000,1.300000,0.200000,139.484500,11.939500,223.415126,19.304076,2
99.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.000000,137.884500,11.850500,221.477879,19.188038,2
100.0,95.000000,0.000000,6111.250000,0.000000,1.433333,0.094281,132.515333,11.053103,210.405821,19.280422,3
100.5,95.000000,0.000000,6111.250000,0.000000,1.400000,0.081650,127.825667,1.196719,204.714204,2.778493,3
101.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,128.525500,3.803500,206.118661,6.192013,2
101.5,93.500000,1.500000,6111.250000,0.000000,1.450000,0.050000,134.982000,12.980000,216.178072,20.721976,2
102.0,93.000000,2.000000,6111.250000,0.000000,1.550000,0.050000,126.850500,0.361500,204.410218,0.485317,2
102.5,94.000000,1.414214,6111.250000,0.000000,1.300000,0.000000,140.301000,11.928952,224.880152,19.474629,3
103.0,92.666667,1.699673,6111.250000,0.000000,1.433333,0.094281,126.341333,1.724684,201.328238,3.187917,3
103.5,94.000000,1.000000,6111.250000,0.000000,1.450000,0.150000,127.771500,0.965500,205.105216,1.615911,2
104.0,95.000000,0.000000,6111.250000,0.000000,1.350000,0.050000,136.691500,11.397500,219.571320,18.561341,2
104.5,95.000000,0.000000,6111.250000,0.000000,1.450000,0.050000,126.876000,0.196000,204.050740,0.286045,2
105.0,95.000000,0.000000,6111.250000,0.000000,1.366667,0.047140,142.012667,10.706884,227.868844,17.240136,3
105.5,95.000000,0.000000,6111.250000,0.000000,1.466667,0.047140,125.064000,1.168693,199.802577,1.711086,3
