step,loss,step_s,forward_s,backward_s,optimizer_s,throughput_samp_per_s
996,8.259022,0.1506,0.0436,0.0874,0.0192,53.1253
999,8.262986,0.1510,0.0437,0.0876,0.0193,52.9951
1002,8.236090,0.1519,0.0439,0.0884,0.0192,52.6507
1005,8.222040,0.1524,0.0441,0.0888,0.0191,52.4879
1008,8.228772,0.1520,0.0440,0.0884,0.0191,52.6451
1011,8.243257,0.1512,0.0437,0.0878,0.0193,52.9129
1014,8.257038,0.1508,0.0435,0.0877,0.0192,53.0607
1017,8.250654,0.1510,0.0435,0.0879,0.0192,52.9907
1020,8.240331,0.1508,0.0437,0.0876,0.0191,53.0658
1023,8.238896,0.1518,0.0439,0.0884,0.0191,52.6882
1026,8.221672,0.1517,0.0439,0.0882,0.0191,52.7437
1029,8.249990,0.1521,0.0440,0.0886,0.0190,52.5842
1032,8.236071,0.1514,0.0438,0.0879,0.0192,52.8507
1035,8.250298,0.1508,0.0436,0.0877,0.0191,53.0397
1038,8.246569,0.1507,0.0435,0.0878,0.0190,53.0961
1041,8.245115,0.1510,0.0435,0.0878,0.0192,52.9816
1044,8.237303,0.1507,0.0435,0.0876,0.0192,53.0899
1047,8.241499,0.1523,0.0449,0.0879,0.0191,52.5330
1050,8.237829,0.1520,0.0440,0.0883,0.0193,52.6277
1053,8.243879,0.1528,0.0441,0.0891,0.0193,52.3488
1056,8.243533,0.1519,0.0440,0.0883,0.0192,52.6757
1059,8.242400,0.1511,0.0437,0.0879,0.0190,52.9423
1062,8.262259,0.1511,0.0435,0.0880,0.0192,52.9566
1065,8.224765,0.1507,0.0435,0.0877,0.0191,53.0872
1068,8.264801,0.1509,0.0436,0.0875,0.0193,53.0289
1071,8.243062,0.1510,0.0438,0.0876,0.0191,52.9924
1074,8.260898,0.1522,0.0440,0.0887,0.0190,52.5519
1077,8.247762,0.1513,0.0438,0.0880,0.0190,52.8674
1080,8.248748,0.1508,0.0436,0.0877,0.0191,53.0631
1083,8.246560,0.1508,0.0435,0.0878,0.0190,53.0623
1086,8.244331,0.1503,0.0434,0.0875,0.0190,53.2109
1089,8.239908,0.1510,0.0438,0.0877,0.0191,52.9879
1092,8.239158,0.1523,0.0441,0.0885,0.0192,52.5451
1095,8.236228,0.1522,0.0439,0.0884,0.0194,52.5637
1098,8.250895,0.1513,0.0438,0.0880,0.0191,52.8578
1101,8.248139,0.1509,0.0435,0.0877,0.0192,53.0305
1104,8.237192,0.1507,0.0434,0.0877,0.0191,53.0958
1107,8.231853,0.1510,0.0434,0.0879,0.0192,52.9656
1110,8.232331,0.1506,0.0437,0.0875,0.0190,53.1082
1113,8.252483,0.1516,0.0439,0.0881,0.0191,52.7671
1116,8.231248,0.1521,0.0439,0.0887,0.0191,52.5990
1119,8.242922,0.1508,0.0436,0.0876,0.0192,53.0518
1122,8.260098,0.1506,0.0434,0.0877,0.0191,53.1188
1125,8.246063,0.1508,0.0434,0.0876,0.0193,53.0653
1128,8.217751,0.1503,0.0434,0.0874,0.0191,53.2344
1131,8.231133,0.1507,0.0437,0.0875,0.0191,53.1030
1134,8.245931,0.1516,0.0440,0.0882,0.0190,52.7650
1137,8.231150,0.1517,0.0439,0.0883,0.0191,52.7439
1140,8.241549,0.1506,0.0435,0.0876,0.0190,53.1245
1143,8.236286,0.1492,0.0437,0.0860,0.0191,53.6191
1146,8.239568,0.1505,0.0436,0.0874,0.0190,53.1456
1149,8.242811,0.1519,0.0440,0.0882,0.0193,52.6709
1152,8.240373,0.1524,0.0441,0.0887,0.0192,52.4970
1155,8.247650,0.1534,0.0442,0.0897,0.0191,52.1417
1158,8.237284,0.1509,0.0436,0.0878,0.0191,53.0099
1161,8.246639,0.1516,0.0435,0.0885,0.0192,52.7686
1164,8.234768,0.1513,0.0438,0.0879,0.0191,52.8620
1167,8.245441,0.1525,0.0435,0.0896,0.0190,52.4503
1170,8.241207,0.1508,0.0437,0.0877,0.0190,53.0485
1173,8.234963,0.1514,0.0439,0.0880,0.0190,52.8240
1176,8.224591,0.1524,0.0441,0.0888,0.0191,52.4846
1179,8.209586,0.1522,0.0441,0.0887,0.0190,52.5700
1182,8.231385,0.1510,0.0437,0.0878,0.0190,52.9949
1185,8.257169,0.1508,0.0434,0.0877,0.0193,53.0461
1188,8.227794,0.1506,0.0434,0.0876,0.0191,53.1249
1191,8.253107,0.1506,0.0435,0.0876,0.0191,53.1297
1194,8.243692,0.1512,0.0439,0.0876,0.0193,52.8982
1197,8.250134,0.1518,0.0440,0.0883,0.0191,52.6840
1200,8.230516,0.1512,0.0437,0.0878,0.0193,52.9190
1203,8.217655,0.1506,0.0434,0.0877,0.0189,53.1169
1206,8.243259,0.1514,0.0435,0.0884,0.0190,52.8344
1209,8.238264,0.1508,0.0434,0.0877,0.0192,53.0572
1212,8.257655,0.1532,0.0436,0.0900,0.0192,52.2129
1215,8.238632,0.1510,0.0438,0.0876,0.0192,52.9973
1218,8.237147,0.1521,0.0440,0.0886,0.0191,52.5872
1221,8.239322,0.1510,0.0437,0.0877,0.0191,52.9885
1224,8.231640,0.1511,0.0437,0.0879,0.0190,52.9555
1227,8.215887,0.1507,0.0435,0.0878,0.0190,53.0882
1230,8.212751,0.1509,0.0434,0.0877,0.0193,53.0254
1233,8.255737,0.1507,0.0443,0.0866,0.0191,53.0826
1236,8.240032,0.1505,0.0435,0.0874,0.0192,53.1540
1239,8.262577,0.1524,0.0447,0.0880,0.0193,52.4820
1242,8.240912,0.1514,0.0439,0.0878,0.0193,52.8266
1245,8.240845,0.1520,0.0447,0.0879,0.0190,52.6216
1248,8.232647,0.1519,0.0438,0.0885,0.0192,52.6605
1251,8.232798,0.1531,0.0439,0.0897,0.0191,52.2582
1254,8.251353,0.1509,0.0435,0.0879,0.0192,52.9997
1257,8.230284,0.1506,0.0435,0.0876,0.0191,53.1084
1260,8.246635,0.1506,0.0435,0.0875,0.0192,53.1183
1263,8.219029,0.1516,0.0445,0.0874,0.0191,52.7842
1266,8.241282,0.1510,0.0437,0.0877,0.0191,52.9922
1269,8.223678,0.1510,0.0438,0.0877,0.0191,52.9912
1272,8.262560,0.1523,0.0441,0.0888,0.0190,52.5184
1275,8.229413,0.1518,0.0439,0.0883,0.0191,52.7132
1278,8.240099,0.1511,0.0442,0.0872,0.0192,52.9390
1281,8.223551,0.1508,0.0435,0.0877,0.0191,53.0569
1284,8.236352,0.1517,0.0448,0.0873,0.0191,52.7528
1287,8.241793,0.1506,0.0435,0.0876,0.0191,53.1243
1290,8.215676,0.1507,0.0437,0.0875,0.0190,53.0699
1293,8.254721,0.1520,0.0441,0.0884,0.0191,52.6346
1296,8.217046,0.1518,0.0440,0.0883,0.0192,52.6895
1299,8.254549,0.1507,0.0435,0.0878,0.0190,53.0896
1302,8.237821,0.1507,0.0434,0.0877,0.0193,53.0699
1305,8.242661,0.1518,0.0438,0.0883,0.0193,52.6929
1308,8.250964,0.1522,0.0440,0.0887,0.0191,52.5540
1311,8.250684,0.1519,0.0439,0.0885,0.0191,52.6592
1314,8.211365,0.1519,0.0439,0.0882,0.0193,52.6831
1317,8.253474,0.1508,0.0435,0.0877,0.0191,53.0674
1320,8.236742,0.1516,0.0444,0.0877,0.0190,52.7823
1323,8.262398,0.1490,0.0437,0.0859,0.0191,53.6842
1326,8.232066,0.1505,0.0435,0.0875,0.0191,53.1694
1329,8.253877,0.1520,0.0448,0.0876,0.0191,52.6291
1332,8.241141,0.1511,0.0439,0.0878,0.0190,52.9593
1335,8.229458,0.1526,0.0444,0.0885,0.0192,52.4125
1338,8.233345,0.1515,0.0438,0.0880,0.0193,52.8018
1341,8.226708,0.1536,0.0438,0.0901,0.0192,52.0796
1344,8.236682,0.1509,0.0435,0.0878,0.0193,53.0010
1347,8.223080,0.1504,0.0435,0.0872,0.0193,53.1816
1350,8.249430,0.1512,0.0438,0.0877,0.0193,52.9061
1353,8.237055,0.1523,0.0440,0.0887,0.0190,52.5420
1356,8.233515,0.1511,0.0438,0.0878,0.0190,52.9337
1359,8.243977,0.1514,0.0438,0.0882,0.0190,52.8371
1362,8.218465,0.1506,0.0434,0.0878,0.0191,53.1060
1365,8.225299,0.1504,0.0435,0.0875,0.0190,53.1890
1368,8.235353,0.1507,0.0436,0.0875,0.0191,53.0696
1371,8.235433,0.1519,0.0438,0.0883,0.0190,52.6792
1374,8.229446,0.1522,0.0440,0.0886,0.0191,52.5700
1377,8.250484,0.1515,0.0439,0.0881,0.0191,52.8011
1380,8.246302,0.1507,0.0435,0.0876,0.0192,53.0785
1383,8.238415,0.1506,0.0434,0.0875,0.0193,53.1138
1386,8.229461,0.1506,0.0436,0.0875,0.0190,53.1146
1389,8.234221,0.1516,0.0439,0.0881,0.0191,52.7870
1392,8.226547,0.1511,0.0438,0.0878,0.0191,52.9427
1395,8.230021,0.1507,0.0435,0.0877,0.0191,53.0803
1398,8.240196,0.1504,0.0434,0.0876,0.0190,53.1857
1401,8.225791,0.1506,0.0437,0.0874,0.0190,53.1240
1404,8.221091,0.1516,0.0439,0.0881,0.0192,52.7743
1407,8.229127,0.1521,0.0440,0.0886,0.0191,52.6097
1410,8.239291,0.1506,0.0435,0.0876,0.0190,53.1161
1413,8.245507,0.1504,0.0434,0.0875,0.0191,53.1966
1416,8.240149,0.1507,0.0435,0.0876,0.0191,53.0991
1419,8.230789,0.1512,0.0439,0.0876,0.0193,52.8994
1422,8.221618,0.1523,0.0440,0.0885,0.0193,52.5416
1425,8.245762,0.1511,0.0438,0.0878,0.0190,52.9352
1428,8.230021,0.1507,0.0434,0.0877,0.0191,53.0867
1431,8.220613,0.1509,0.0434,0.0877,0.0193,53.0303
1434,8.226279,0.1517,0.0444,0.0877,0.0193,52.7211
1437,8.239249,0.1509,0.0436,0.0875,0.0193,53.0090
1440,8.233749,0.1507,0.0436,0.0877,0.0190,53.0728
1443,8.231964,0.1528,0.0447,0.0883,0.0193,52.3601
1446,8.226735,0.1522,0.0441,0.0884,0.0193,52.5674
1449,8.244251,0.1517,0.0442,0.0880,0.0190,52.7237
1452,8.244502,0.1509,0.0435,0.0878,0.0190,53.0317
1455,8.242342,0.1506,0.0434,0.0877,0.0191,53.1146
1458,8.238685,0.1508,0.0435,0.0877,0.0192,53.0469
1461,8.234271,0.1510,0.0437,0.0878,0.0191,52.9846
1464,8.231996,0.1516,0.0439,0.0882,0.0191,52.7595
1467,8.230707,0.1515,0.0439,0.0881,0.0190,52.8213
1470,8.253333,0.1522,0.0440,0.0887,0.0191,52.5705
1473,8.229122,0.1514,0.0438,0.0881,0.0191,52.8342
1476,8.232641,0.1510,0.0437,0.0878,0.0190,52.9828
1479,8.225718,0.1509,0.0434,0.0879,0.0191,53.0249
1482,8.244020,0.1504,0.0435,0.0874,0.0191,53.2006
1485,8.218612,0.1511,0.0438,0.0877,0.0192,52.9416
1488,8.239355,0.1519,0.0441,0.0882,0.0191,52.6570
1491,8.243945,0.1513,0.0437,0.0879,0.0192,52.8856
1494,8.243711,0.1508,0.0436,0.0877,0.0190,53.0643
1497,8.220775,0.1507,0.0434,0.0877,0.0192,53.0745
1500,8.242355,0.1509,0.0437,0.0875,0.0192,53.0205
1503,8.241864,0.1513,0.0438,0.0878,0.0193,52.8597
1506,8.226983,0.1528,0.0441,0.0889,0.0193,52.3399
1509,8.218466,0.1520,0.0440,0.0885,0.0191,52.6156
1512,8.235025,0.1522,0.0440,0.0887,0.0191,52.5602
1515,8.226456,0.1510,0.0436,0.0876,0.0193,52.9902
1518,8.249004,0.1506,0.0435,0.0876,0.0191,53.1162
1521,8.241642,0.1508,0.0436,0.0878,0.0190,53.0577
1524,8.236250,0.1508,0.0434,0.0877,0.0192,53.0450
1527,8.233742,0.1508,0.0435,0.0879,0.0190,53.0355
1530,8.244049,0.1510,0.0435,0.0878,0.0193,52.9688
1533,8.236786,0.1510,0.0439,0.0875,0.0192,52.9835
1536,8.235593,0.1524,0.0441,0.0889,0.0191,52.4764
1539,8.236298,0.1523,0.0446,0.0879,0.0193,52.5449
1542,8.233609,0.1513,0.0437,0.0880,0.0191,52.8735
1545,8.217308,0.1505,0.0435,0.0874,0.0191,53.1546
1548,8.218753,0.1507,0.0435,0.0877,0.0191,53.0895
1551,8.219378,0.1510,0.0435,0.0878,0.0193,52.9671
1554,8.237545,0.1511,0.0439,0.0875,0.0193,52.9537
1557,8.227698,0.1520,0.0439,0.0885,0.0191,52.6486
1560,8.224828,0.1518,0.0440,0.0883,0.0190,52.7140
1563,8.222828,0.1509,0.0436,0.0876,0.0191,53.0170
1566,8.241076,0.1507,0.0435,0.0877,0.0191,53.0810
1569,8.227046,0.1516,0.0444,0.0875,0.0193,52.7744
1572,8.227257,0.1507,0.0436,0.0875,0.0191,53.0910
1575,8.249925,0.1510,0.0439,0.0874,0.0193,52.9671
1578,8.240070,0.1520,0.0439,0.0883,0.0193,52.6427
1581,8.234487,0.1518,0.0438,0.0885,0.0191,52.6946
1584,8.233057,0.1525,0.0440,0.0890,0.0190,52.4635
1587,8.243161,0.1509,0.0435,0.0877,0.0193,53.0236
1590,8.234493,0.1514,0.0446,0.0871,0.0193,52.8399
1593,8.214232,0.1506,0.0435,0.0875,0.0191,53.1378
1596,8.255495,0.1520,0.0446,0.0877,0.0193,52.6377
1599,8.250674,0.1521,0.0440,0.0885,0.0192,52.5998
1602,8.237326,0.1520,0.0441,0.0884,0.0191,52.6312
1605,8.232664,0.1516,0.0439,0.0880,0.0193,52.7750
1608,8.231993,0.1507,0.0435,0.0876,0.0192,53.0681
1611,8.229570,0.1509,0.0435,0.0879,0.0191,53.0133
1614,8.223252,0.1515,0.0444,0.0876,0.0191,52.8006
1617,8.228674,0.1506,0.0436,0.0875,0.0190,53.1210
1620,8.241880,0.1511,0.0436,0.0877,0.0193,52.9306
1623,8.225535,0.1529,0.0447,0.0885,0.0193,52.3198
1626,8.228152,0.1519,0.0440,0.0885,0.0191,52.6622
1629,8.214774,0.1513,0.0437,0.0878,0.0193,52.8822
1632,8.211246,0.1504,0.0434,0.0874,0.0192,53.1793
1635,8.222814,0.1506,0.0434,0.0875,0.0192,53.1261
1638,8.211300,0.1508,0.0437,0.0876,0.0191,53.0518
1641,8.235399,0.1526,0.0440,0.0890,0.0192,52.4317
1644,8.224310,0.1511,0.0437,0.0878,0.0192,52.9505
1647,8.214376,0.1523,0.0436,0.0890,0.0192,52.5393
1650,8.238171,0.1503,0.0433,0.0875,0.0190,53.2382
1653,8.231051,0.1526,0.0435,0.0894,0.0193,52.4158
1656,8.233224,0.1506,0.0436,0.0875,0.0191,53.1297
1659,8.246058,0.1517,0.0439,0.0881,0.0192,52.7514
1662,8.228469,0.1511,0.0438,0.0878,0.0191,52.9417
1665,8.226189,0.1513,0.0438,0.0879,0.0193,52.8780
1668,8.229243,0.1503,0.0434,0.0874,0.0190,53.2279
1671,8.226428,0.1505,0.0434,0.0875,0.0192,53.1497
1674,8.234440,0.1508,0.0434,0.0876,0.0193,53.0671
1677,8.233284,0.1504,0.0434,0.0875,0.0191,53.1957
1680,8.224051,0.1514,0.0439,0.0881,0.0190,52.8232
1683,8.223883,0.1521,0.0440,0.0885,0.0190,52.6125
1686,8.234030,0.1510,0.0437,0.0876,0.0193,52.9667
1689,8.234675,0.1507,0.0434,0.0875,0.0193,53.0714
1692,8.238039,0.1505,0.0434,0.0874,0.0192,53.1660
1695,8.240287,0.1503,0.0435,0.0874,0.0190,53.2224
1698,8.232822,0.1512,0.0438,0.0876,0.0193,52.9247
1701,8.215060,0.1519,0.0440,0.0883,0.0191,52.6787
1704,8.204342,0.1513,0.0438,0.0878,0.0193,52.8666
1707,8.238590,0.1507,0.0434,0.0877,0.0192,53.0833
1710,8.221993,0.1507,0.0434,0.0877,0.0191,53.0959
1713,8.225666,0.1505,0.0435,0.0873,0.0193,53.1669
1716,8.232949,0.1515,0.0438,0.0882,0.0190,52.8201
1719,8.233832,0.1520,0.0440,0.0883,0.0192,52.6302
1722,8.235678,0.1514,0.0438,0.0879,0.0193,52.8265
1725,8.224551,0.1506,0.0434,0.0877,0.0191,53.1164
1728,8.225641,0.1510,0.0435,0.0877,0.0193,52.9953
1731,8.234095,0.1505,0.0434,0.0877,0.0191,53.1436
1734,8.232440,0.1510,0.0437,0.0876,0.0193,52.9739
1737,8.228952,0.1526,0.0447,0.0882,0.0193,52.4261
1740,8.232023,0.1523,0.0440,0.0887,0.0192,52.5386
1743,8.241426,0.1508,0.0437,0.0877,0.0190,53.0348
1746,8.240498,0.1504,0.0435,0.0874,0.0190,53.2046
1749,8.219197,0.1503,0.0434,0.0874,0.0190,53.2266
1752,8.217196,0.1511,0.0438,0.0878,0.0191,52.9526
1755,8.208996,0.1522,0.0439,0.0886,0.0193,52.5684
1758,8.236217,0.1519,0.0438,0.0884,0.0191,52.6796
1761,8.226655,0.1508,0.0436,0.0877,0.0191,53.0358
1764,8.209596,0.1510,0.0435,0.0880,0.0190,52.9964
1767,8.227696,0.1505,0.0434,0.0874,0.0192,53.1690
1770,8.237641,0.1507,0.0437,0.0876,0.0191,53.0747
1773,8.218973,0.1520,0.0439,0.0884,0.0193,52.6436
1776,8.233397,0.1515,0.0438,0.0882,0.0191,52.8040
1779,8.237032,0.1511,0.0435,0.0877,0.0190,52.9610
1782,8.217983,0.1505,0.0435,0.0875,0.0191,53.1406
1785,8.236335,0.1506,0.0434,0.0878,0.0190,53.1072
1788,8.247046,0.1506,0.0436,0.0875,0.0191,53.1051
1791,8.227931,0.1507,0.0437,0.0875,0.0191,53.0839
1794,8.226021,0.1527,0.0447,0.0884,0.0192,52.3826
1797,8.227324,0.1519,0.0440,0.0885,0.0190,52.6502
1800,8.216135,0.1524,0.0444,0.0883,0.0193,52.5049
1803,8.221986,0.1508,0.0436,0.0877,0.0191,53.0667
1806,8.240251,0.1510,0.0434,0.0878,0.0193,52.9950
1809,8.231414,0.1508,0.0435,0.0877,0.0191,53.0612
1812,8.243740,0.1507,0.0437,0.0875,0.0191,53.0781
1815,8.217761,0.1516,0.0438,0.0882,0.0191,52.7635
1818,8.219253,0.1520,0.0440,0.0885,0.0190,52.6378
1821,8.218717,0.1512,0.0438,0.0878,0.0191,52.9105
1824,8.220372,0.1506,0.0434,0.0877,0.0190,53.1238
1827,8.232061,0.1504,0.0434,0.0876,0.0190,53.2033
1830,8.215017,0.1503,0.0434,0.0873,0.0191,53.2399
1833,8.229462,0.1509,0.0436,0.0877,0.0193,53.0020
1836,8.228321,0.1516,0.0439,0.0881,0.0193,52.7546
1839,8.237422,0.1522,0.0440,0.0887,0.0190,52.5637
1842,8.230871,0.1506,0.0436,0.0875,0.0191,53.1138
1845,8.234032,0.1506,0.0435,0.0877,0.0190,53.1083
1848,8.206094,0.1507,0.0434,0.0874,0.0194,53.0894
1851,8.225579,0.1512,0.0438,0.0877,0.0192,52.9271
1854,8.216261,0.1518,0.0440,0.0884,0.0190,52.6990
1857,8.237384,0.1507,0.0437,0.0876,0.0190,53.0906
1860,8.258259,0.1507,0.0434,0.0877,0.0192,53.0865
1863,8.232707,0.1505,0.0434,0.0875,0.0191,53.1689
1866,8.226201,0.1506,0.0435,0.0874,0.0193,53.1158
1869,8.247550,0.1513,0.0439,0.0879,0.0191,52.8657
1872,8.210474,0.1524,0.0441,0.0886,0.0192,52.5026
1875,8.218567,0.1511,0.0437,0.0877,0.0192,52.9553
1878,8.225615,0.1506,0.0434,0.0876,0.0191,53.1210
1881,8.221905,0.1506,0.0434,0.0877,0.0192,53.1076
1884,8.208403,0.1504,0.0436,0.0872,0.0191,53.2036
1887,8.245133,0.1514,0.0437,0.0881,0.0191,52.8478
1890,8.206745,0.1522,0.0440,0.0885,0.0193,52.5483
1893,8.247710,0.1513,0.0439,0.0878,0.0192,52.8843
1896,8.218135,0.1509,0.0435,0.0877,0.0193,53.0168
1899,8.235800,0.1511,0.0437,0.0878,0.0191,52.9488
1902,8.227345,0.1505,0.0434,0.0877,0.0191,53.1409
1905,8.220276,0.1505,0.0435,0.0874,0.0191,53.1681
1908,8.218943,0.1521,0.0448,0.0878,0.0190,52.6086
1911,8.214081,0.1524,0.0441,0.0886,0.0192,52.4914
1914,8.213627,0.1515,0.0443,0.0877,0.0190,52.8189
1917,8.221309,0.1520,0.0442,0.0879,0.0194,52.6302
1920,8.212761,0.1508,0.0435,0.0876,0.0193,53.0336
1923,8.220817,0.1506,0.0434,0.0877,0.0190,53.1146
1926,8.213857,0.1509,0.0434,0.0877,0.0193,53.0132
1929,8.213145,0.1504,0.0435,0.0874,0.0191,53.1788
1932,8.214009,0.1517,0.0439,0.0884,0.0190,52.7262
1935,8.236085,0.1525,0.0441,0.0888,0.0191,52.4725
1938,8.214577,0.1519,0.0439,0.0885,0.0190,52.6753
1941,8.233328,0.1510,0.0435,0.0879,0.0191,52.9891
1944,8.205462,0.1509,0.0436,0.0878,0.0191,53.0011
1947,8.206801,0.1489,0.0436,0.0859,0.0190,53.7118
1950,8.216893,0.1511,0.0437,0.0877,0.0191,52.9562
1953,8.222949,0.1520,0.0438,0.0884,0.0193,52.6258
1956,8.237541,0.1522,0.0440,0.0886,0.0191,52.5785
1959,8.219871,0.1505,0.0440,0.0869,0.0191,53.1516
1962,8.209685,0.1505,0.0434,0.0877,0.0191,53.1390
1965,8.225889,0.1504,0.0435,0.0874,0.0191,53.1804
1968,8.238908,0.1508,0.0437,0.0876,0.0190,53.0467
1971,8.227285,0.1523,0.0439,0.0888,0.0191,52.5400
1974,8.210764,0.1512,0.0438,0.0879,0.0191,52.9096
